y	tgv	residual
-2.85178451703379	3.1520192915285	-6.00380380856229
3.19422415373839	3.66446160333857	-0.470237449600176
-4.46296465593011	-8.00105520024608	3.53809054431597
-3.45476924734968	-0.499402014103118	-2.95536723324656
-7.00081787510461	0.783238048779678	-7.78405592388428
-11.9246753924432	-5.03823796309686	-6.88643742934634
-8.9480567431909	1.81328168179683	-10.7613384249877
1.33902904586743	1.39430889650688	-0.0552798506394434
-14.440052729634	-6.57182852607195	-7.86822420356209
5.90374053161815	4.02555135049588	1.87818918112227
2.93948778673126	3.8313228659331	-0.891835079201838
-9.49233560202792	-7.27170682500343	-2.22062877702449
-0.253956099855732	0.752995468627188	-1.00695156848292
9.35676655513483	4.13251957212267	5.22424698301216
-0.961804768601789	-2.07885151827024	1.11704674966845
4.99753001188155	-1.62857615543997	6.62610616732152
-1.4961477044923	-4.79552828673897	3.29938058224667
-4.1517192649402	3.27603585457519	-7.42775511951538
-8.77623394391267	-8.82548829016518	0.0492543462525147
3.20077001653186	-2.05436009133733	5.25513010786919
-2.37462837363825	2.23857881861068	-4.61320719224893
-0.228519118913979	-1.92632442291814	1.69780530400417
-7.08720967362382	-3.5749486556945	-3.51226101792931
-13.9654763967344	-4.71038598311229	-9.25509041362212
-1.01052697496668	0.33120226581316	-1.34172924077984
-14.4279832649097	-11.904793824404	-2.52318944050563
0.44802999742875	4.29046243643063	-3.84243243900188
9.45897649903314	0.0514076116093829	9.40756888742376
3.26477563971481	-0.998741973635223	4.26351761335003
-0.297301642500548	-0.537020113147954	0.239718470647406
-1.17833658384089	-6.52490288220105	5.34656629836016
-10.5317627265218	-1.46939892996221	-9.06236379655959
-2.11769432092286	-1.87533148509213	-0.242362835830732
-4.32045937444312	-5.48787780810708	1.16741843366397
0.393548052585058	2.03796974801952	-1.64442169543446
1.50738446172724	-0.139888250856615	1.64727271258385
8.1147112620855	3.48859490195701	4.62611636012849
-4.05080394997843	6.02051303816319	-10.0713169881416
-0.0171420270106339	-0.318922625472697	0.301780598462063
3.38229672611665	2.02129507741996	1.36100164869669
9.19633285396927	2.068739741138	7.12759311283127
3.90103882357388	3.01707543293853	0.883963390635342
4.98449519537184	3.47109022951894	1.5134049658529
-6.90058686500896	-6.11406060958406	-0.786526255424901
-1.39957166458551	-5.41447083008194	4.01489916549643
11.5430388720752	3.1009885297573	8.44205034231795
8.29239973996534	1.47790434848862	6.81449539147672
-4.93723330411136	2.42525510076378	-7.36248840487515
-8.73696608491889	0.684948666825536	-9.42191475174442
5.05422815007189	5.71802845421693	-0.663800304145041
-11.6017081623737	-9.4962080575944	-2.10550010477929
0.364977542483887	-0.760243775843811	1.1252213183277
-10.8825096278784	-6.17480536170843	-4.70770426616996
-3.78157340234461	-5.24549731708822	1.46392391474361
-6.12019357189808	-2.4572946891852	-3.66289888271289
7.43126047121813	1.84249476407332	5.58876570714481
-8.1291825335086	-1.20459333598989	-6.92458919751871
-2.88249452652638	-1.0444226064295	-1.83807192009689
-5.39585927156147	-5.95344292386423	0.557583652302758
7.71783167086828	-3.9941297678424	11.7119614387107
-7.3164161739664	2.64092795484743	-9.95734412881383
3.34057383111636	3.55653787882454	-0.215964047708183
3.6284304541124	-0.916586311682343	4.54501676579474
-5.43993117686725	-4.83791854695343	-0.60201262991382
14.4813116323808	5.41537110867903	9.0659405237018
1.98870524163715	1.4814286390132	0.507276602623949
-2.92382128987497	-0.347768708333315	-2.57605258154165
-1.61435449488756	-0.809550135150171	-0.804804359737387
12.4628891875175	5.03048349150549	7.43240569601201
-4.08757894728487	-1.94393091253898	-2.14364803474589
-4.69260078309071	-8.02384338745878	3.33124260436807
-9.87839448234639	-1.82270487152133	-8.05568961082506
12.6409435155766	7.48659427101633	5.15434924456027
0.377960743962898	-0.135895694316897	0.513856438279795
-7.95673168738275	-1.40375073909527	-6.55298094828748
-3.73477836521738	-5.62044639812826	1.88566803291088
-8.69657664141629	-5.30256346943145	-3.39401317198484
2.52737151952314	1.20008948529868	1.32728203422446
-2.77202694288096	-3.71234636448804	0.940319421607074
0.50640517959433	0.68555710792358	-0.17915192832925
-1.3845104934041	-3.23990495454298	1.85539446113888
-4.57079188545451	-6.14083887259038	1.57004698713587
10.9573915229306	9.43019835650306	1.52719316642756
-9.20184204539548	-2.86281309157048	-6.339028953825
-13.7319306202397	-2.51250677131604	-11.2194238489236
5.9445980426567	5.15865230390238	0.785945738754324
-4.35565389973933	-1.38784111315709	-2.96781278658225
3.59319486671835	4.65892708994391	-1.06573222322556
5.23561048281488	1.86063069278116	3.37497979003372
-5.71571727902841	4.57660232702369	-10.2923196060521
-15.1042924660829	-8.11986589027669	-6.98442657580622
1.65790863133771	2.90048699002462	-1.24257835868691
-26.1519435869975	-9.00825529041826	-17.1436882965793
6.66364556182652	1.69130975098419	4.97233581084233
0.927520829685448	-1.97155411170988	2.89907494139532
-5.6605835111182	-2.88052141020651	-2.78006210091169
-2.17232624448935	-3.91071718494907	1.73839094045973
-0.171724080914794	1.1678076886891	-1.33953176960389
1.72717049972146	0.444725319571029	1.28244518015043
11.9376735873127	3.45449890253907	8.48317468477363
-0.176210962464856	-1.69891206292397	1.52270110045911
0.334057947730723	-1.8435929126726	2.17765086040333
-1.42129350452291	-2.27941643645405	0.858122931931137
-0.582790374717799	3.28211564198863	-3.86490601670643
2.72701969014334	3.37616332733246	-0.649143637189117
4.25576790348941	7.63825803648497	-3.38249013299556
2.25600904146345	8.81672390307883	-6.56071486161538
0.989804715547231	3.58567366630316	-2.59586895075592
-2.08807851507293	3.31625610666025	-5.40433462173318
1.53155918327028	-0.619199799262866	2.15075898253314
4.33553395338749	5.98214678703511	-1.64661283364762
0.277428989913449	0.525772148980905	-0.248343159067456
-11.8455510643551	-3.95237348542072	-7.89317757893438
0.109211384584616	1.62423636945301	-1.5150249848684
-9.20509865380157	-7.46800617279079	-1.73709248101079
-17.3931630032563	-5.43656123940288	-11.9566017638534
-10.5235068109535	-4.54086625672341	-5.98264055423008
1.96298177893146	-1.16365934495627	3.12664112388773
2.1909147687656	8.624014043848	-6.4330992750824
6.80439718983425	2.78459203257105	4.0198051572632
-0.679485484804372	-1.53955731573105	0.860071830926675
7.81984128221304	2.80748067257017	5.01236060964287
-2.49880969012093	-0.513261886684951	-1.98554780343598
-7.4256752013694	-7.26747039165739	-0.158204809712008
11.0111902403407	3.29692007319032	7.71427016715035
-0.414663936354658	-0.314679807112975	-0.0999841292416831
5.22780417434812	8.57952702645757	-3.35172285210944
3.14046800221085	2.68112966840779	0.459338333803055
2.37215617117623	-1.0968206099881	3.46897678116433
-4.45312842149556	1.5086209988004	-5.96174942029595
-3.17983105103208	-4.20491372694501	1.02508267591293
5.88614854481288	5.53508129386762	0.351067250945254
-0.366471250680063	-0.325028686685671	-0.041442563994392
11.9235275337682	5.1616473780373	6.76188015573095
-3.50660325533957	-3.47436839576416	-0.0322348595754035
2.16621752891136	-3.23406075357098	5.40027828248234
-6.64833133590323	-2.42060659038041	-4.22772474552282
1.16101325081726	0.11367133667901	1.04734191413825
1.61125989626154	-0.905164488701881	2.51642438496343
1.51336821682363	0.750347504370497	0.763020712453138
-9.11657580199165	-5.48325614617017	-3.63331965582148
-2.76601564036948	-0.531937157406362	-2.23407848296312
1.71861335568145	4.5281662773478	-2.80955292166634
-0.873947084354333	2.11169140016189	-2.98563848451622
-7.17920465490868	-9.93485494784844	2.75565029293976
-4.41250065575399	-1.67409100321557	-2.73840965253842
7.15094243056329	7.04319666972635	0.107745760836943
4.35875348590236	3.91417510868404	0.444578377218322
-2.13068403136293	-0.351974434812715	-1.77870959655022
12.6835483623922	10.7315219533582	1.95202640903397
-0.218900545531533	-3.76212608724657	3.54322554171504
6.85185495211288	-0.731686636654127	7.58354158876701
-2.63582325152299	-5.98136692323077	3.34554367170778
0.0199746555658525	-0.649833469881741	0.669808125447593
2.72101470430646	-1.21648886530115	3.93750356960761
-11.6866401098108	-2.12836639525485	-9.55827371455594
-2.99840586979243	-0.380371145325128	-2.6180347244673
-7.28350995777262	-5.24533841962674	-2.03817153814588
-1.21250400456102	-3.86393828857912	2.6514342840181
6.35743129639826	3.31098988264513	3.04644141375313
-10.2996530171683	-2.32262489011396	-7.97702812705439
5.52382570818326	-1.89128484712715	7.41511055531041
4.41534482537574	4.38830770320365	0.0270371221720896
7.71236451063585	2.24231250871004	5.47005200192581
-6.34458382081195	-2.46225860366743	-3.88232521714452
6.18310990579734	3.26018944169316	2.92292046410418
5.58779592429868	0.232357386422625	5.35543853787605
0.772525680495314	3.41300534891303	-2.64047966841771
-0.849525373596563	4.08922364608202	-4.93874901967858
1.28976427019555	1.36040182881389	-0.0706375586183407
4.49706313005344	5.32204976191745	-0.824986631864011
2.89343023000388	-0.961001154568647	3.85443138457253
1.9742919828163	-0.881227450071432	2.85551943288773
1.51391708095164	4.72550606700811	-3.21158898605647
-0.305107094248299	-2.92983768294861	2.62473058870031
4.95557425306943	2.22059173105973	2.7349825220097
-13.4961511138199	2.5422314326994	-16.0383825465193
-3.13526641737882	3.52474704325223	-6.66001346063106
-6.60011886219265	-1.11676479935922	-5.48335406283343
2.89804399871983	0.481541799819466	2.41650219890036
5.4594250784685	-1.52826503072484	6.98769010919334
-3.4325367484883	-3.20717411906585	-0.225362629422449
-6.76120696026846	-1.8689863189682	-4.89222064130026
-12.980576835501	-2.57741220099839	-10.4031646345026
2.34696045166269	-0.883265668033866	3.23022611969656
5.45362351786357	-1.11190904533191	6.56553256319548
-0.953681610433179	-1.95697050937361	1.00328889894043
-3.69647183122596	2.86098080891183	-6.55745264013779
-11.18237205868	-3.62069060301971	-7.56168145566024
1.65904835466103	-1.33775045337751	2.99679880803854
0.796372162076079	-1.06236205819069	1.85873422026677
-9.40734880749132	-4.83921573457615	-4.56813307291517
-2.65487213184646	1.91197868682949	-4.56685081867595
-6.58997895063536	-4.94443568422842	-1.64554326640694
-6.60058545244698	-3.91139269242584	-2.68919276002113
-5.16440195600455	3.23705477755545	-8.40145673356
-4.1180344150619	-3.47433406283941	-0.643700352222492
-9.47875290168326	-5.92407564717871	-3.55467725450455
4.77766962255774	4.17592888256164	0.601740739996105
3.97204184616955	-0.215368662787961	4.18741050895752
-6.02835977585412	-4.0716610370172	-1.95669873883692
2.31703388620036	4.94182577963014	-2.62479189342978
-8.97476857841444	-8.21914019776138	-0.755628380653057
-13.5399403947043	-6.2527147183395	-7.28722567636475
0.370886753108153	-0.770249415733251	1.1411361688414
8.08167839546116	-0.868211422486095	8.94988981794725
-10.7721169205218	-6.66345075487024	-4.10866616565155
1.36995569787883	-0.0834177661826105	1.45337346406145
-5.65856512577141	-2.25013899694966	-3.40842612882175
-1.53481574717805	-9.28863101375389	7.75381526657584
4.39030421684166	-3.44682286546679	7.83712708230844
5.7371670110866	2.08623898412228	3.65092802696432
0.378433413732764	-0.181232383930371	0.559665797663135
-4.33447594251692	1.81906079712429	-6.15353673964121
5.78917046736194	3.0048447695324	2.78432569782954
13.2283636116096	6.3730454472126	6.85531816439704
-3.89045756065981	-7.11322415897164	3.22276659831183
2.12901933039687	3.99805613921214	-1.86903680881527
-2.44520983902774	1.52246547335667	-3.96767531238441
0.0154444153477221	-0.761038013548761	0.776482428896483
-1.97082550094856	-1.49052800548222	-0.480297495466336
2.2486445279297	7.9558097450938	-5.7071652171641
1.00525218972384	-2.1689538595756	3.17420604929944
-2.27797424600032	-2.79590164866209	0.51792740266177
6.72087208875773	5.29403354596818	1.42683854278955
1.73516097221821	-4.0551623142262	5.7903232864444
9.68976919232881	5.49201169370654	4.19775749862228
4.78184975866146	9.21292472274502	-4.43107496408356
0.436777880624707	-3.76046414997482	4.19724203059953
3.27477678600125	1.66931072403436	1.60546606196689
-1.38978333009605	0.647626143472074	-2.03740947356812
9.98576790407714	-2.66901814231179	12.6547860463889
-7.13196100589116	-0.83058346469123	-6.30137754119993
5.59212262570805	5.02455694681466	0.56756567889339
-3.74764734094857	-9.61526611604343	5.86761877509486
1.98415314125156	-2.75186463784874	4.7360177791003
0.258115929190571	0.987323531259728	-0.729207602069157
-3.09324517761926	-0.482054872435954	-2.61119030518331
-5.95727766537108	-3.04453503482817	-2.91274263054291
8.30710187317503	3.48245182724593	4.82465004592909
0.669147827373435	-1.67263463356257	2.341782460936
-2.6957546493765	-7.28530282750821	4.58954817813172
11.4519783633313	4.79589206991492	6.65608629341636
4.74364062858298	2.90447732639655	1.83916330218643
-5.59565027611917	-6.40136208777842	0.805711811659242
-4.57643498753095	-4.87497731862736	0.298542331096411
14.8568676070551	6.88783269770538	7.96903490934974
-2.81481298821958	-2.50472283507219	-0.310090153147395
-12.8294248125695	-5.85978016217919	-6.96964465039035
4.52705932597126	5.43072692163084	-0.903667595659574
7.91127243702965	6.61677043561117	1.29450200141848
-4.39123290782789	5.59565811660003	-9.98689102442792
10.8246224876011	2.12095334531125	8.7036691422898
-2.90015909105026	3.71285591208593	-6.61301500313619
-5.81765286280278	1.02950816915806	-6.84716103196084
1.69366506002807	-0.981900509751196	2.67556556977927
4.04389362041198	1.78746587759823	2.25642774281375
-8.29021996805963	-7.48730244763996	-0.80291752041967
-0.308389752558583	2.36164276917946	-2.67003252173804
9.21317134085779	1.42155778232786	7.79161355852994
3.47312780975682	0.805779082769744	2.66734872698707
-1.65745169256154	-0.140012324778529	-1.51743936778301
5.16500437140586	5.84063754982962	-0.675633178423757
-0.0343047235015085	0.592916869234644	-0.627221592736153
-0.793314022626327	2.5463493184947	-3.33966334112103
-8.47650281811953	-1.02353014801745	-7.45297267010208
3.68894119206072	-0.984721669566731	4.67366286162745
-3.60973388601755	0.248592123156631	-3.85832600917418
-5.99840452591836	-5.76281546997212	-0.235589055946239
0.934647409607411	-0.81504164752349	1.7496890571309
10.3481511263616	3.47414214614189	6.87400898021975
11.7243692498502	0.671634503696956	11.0527347461532
-1.52199265536752	1.05049510788397	-2.57248776325149
12.289029539685	0.297198516099131	11.9918310235858
-17.5524533943744	-8.11506897295538	-9.43738442141905
-9.10788124714431	-0.376672684153304	-8.73120856299101
4.17639880754174	-0.525277677700416	4.70167648524216
2.47851090950247	-2.53457619020923	5.01308709971171
-0.718684676346186	4.37128453095432	-5.08996920730051
9.22919273281863	3.718397947704	5.51079478511463
-6.75294202699896	1.65506660165983	-8.40800862865879
7.33829677949664	7.17089397141249	0.167402808084156
1.12743902323521	0.0488750311705419	1.07856399206467
4.13428811307079	-2.43771790748809	6.57200602055888
5.76872165484396	7.06287649018586	-1.2941548353419
1.32916264991744	-3.75861554236775	5.08777819228519
-4.67318916007397	-1.93414451147973	-2.73904464859425
-2.19364567199314	-3.56117055583499	1.36752488384186
-4.33601299158359	0.133957139139179	-4.46997013072277
1.98035380420429	-3.15376115371531	5.1341149579196
-3.83899641137482	-2.88673076902045	-0.952265642354373
1.94752948034762	-2.20805362605255	4.15558310640017
6.28470588078541	-0.288370098040713	6.57307597882612
-4.12171399845324	-1.39515459367853	-2.72655940477471
-4.90686591927628	-1.51583461371404	-3.39103130556224
0.638950946822431	-5.08268071592862	5.72163166275105
8.06866352302852	7.17127936949618	0.897384153532344
-0.523993404325356	-0.137687614887956	-0.3863057894374
-1.27853013930631	-4.07204352992114	2.79351339061482
2.18294269861329	-0.268150718387659	2.45109341700095
-2.23517874281709	0.0233710979606165	-2.25854984077771
12.0630213183395	2.43901633636639	9.62400498197315
5.434164647451	-0.143605130659153	5.57776977811016
-0.26661927469063	1.87561541484378	-2.14223468953441
-9.44001958166037	-7.77523219075729	-1.66478739090308
-7.26376685789315	-2.14922196406021	-5.11454489383294
-4.30873323460443	-0.457929903040987	-3.85080333156344
-15.8806836521318	-12.2890665010172	-3.59161715111465
-4.56471718949161	-1.24137627152505	-3.32334091796656
2.32362889812838	3.27005285764119	-0.946423959512809
-4.94471843218139	1.02687404074326	-5.97159247292465
5.41784172181973	7.66142191938442	-2.24358019756469
-5.87002789041357	2.82591968990533	-8.6959475803189
-0.755503414141486	-3.89775916436699	3.1422557502255
11.6682525354788	5.89875736735053	5.76949516812822
1.3213573052275	0.540806539955318	0.780550765272185
0.500312243717719	2.4039482873308	-1.90363604361308
1.16567792190445	-0.831898837739248	1.9975767596437
0.814308503966003	-1.75268982198826	2.56699832595426
-1.75791683241398	-2.34031577172389	0.582398939309915
9.43914506188375	3.69759155053122	5.74155351135253
1.13135657107097	4.79345649351754	-3.66209992244658
-2.41575476744199	-1.81719067563639	-0.598564091805605
6.6361240011932	5.28880588026595	1.34731812092725
-8.38126197391665	-8.18633831382089	-0.194923660095761
-5.40030100549657	-3.51274936892441	-1.88755163657217
-2.75988610801816	-1.30398352469794	-1.45590258332022
-2.14638287274153	-1.29546319563416	-0.850919677107367
-8.79742185368726	-6.05968739691117	-2.7377344567761
14.4456175490489	2.67794679048711	11.7676707585618
-4.54755418249424	-6.70899679299625	2.161442610502
0.00228696962736996	-0.432559499679715	0.434846469307085
-6.27308303783935	-3.77318637931565	-2.49989665852371
-2.97227239435348	3.6966739742336	-6.66894636858708
0.473711534736863	-0.778104579655052	1.25181611439192
1.90326768126281	-2.82767961151015	4.73094729277296
8.63703657606924	5.64799881693776	2.98903775913148
4.94727646178674	0.0888650118974099	4.85841144988933
-10.9965087961397	-2.27505497713277	-8.72145381900696
11.8655082676573	8.89843010268357	2.96707816497374
2.51513500297542	4.54820328337108	-2.03306828039566
-4.96152194385843	-3.31765716132335	-1.64386478253508
2.37268698165346	-2.15459095362608	4.52727793527954
